,,,release_date,year,month,source_orig,source,bundle,starter_bundle,faction,origin,family,mastery_package,ship_type,ship_type_detailed,max_t,max_e,max_s,max_u,max_int,max_cmd,max_pil,max_tmp,max_mw,full,total_tac,total_eng,total_sci,total_int,total_cmd,total_pil,total_tmp,total_mw,num_specs,num_spec_seats,num_spec_slots,h_mod,hull,s_mod,turn,imp,inrt,power_w,power_s,power_e,power_a,b1r,b1c,b1s,b2r,b2c,b2s,b3r,b3c,b3s,b4r,b4c,b4s,b5r,b5c,b5s,b6r,b6c,b6s,weapon_total,fore,aft,dhc,exp,hangars,,fleet,console_t,console_e,console_s,,cc_w,cc_s,cc_e,cc_t,secdef,sub_targeting,sensor_analysis,tac_mode,singularity,cloak,flank,wingmen,,trait_summary,,adm_rarity,adm_role,adm_e,adm_t,adm_s,adm_bonus,released,,,console_u,devices,,console_t,console_e,console_s,,,,career,cloak_rank,name,wiki_url,trait_name,trait_url,console_name,console_url
,277,Fleet Cardenas Command Dreadnought Cruiser,25 Apr 2019,2019,4,Fleet,Fleet,,,Federation,Starfleet (23c),Cardenas,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,2,4,3,2,,4,,,,Cmd,6,6,5,0,6,0,0,0,1,2,6,1.54,69300,1.32,6,0.15,25,5,10,,5,4,Eng,Cmd,3,Sci,,2,Uni,,2,Tac,Cmd,2,Tac,,,,,8,4,4,Yes,,1,4,Yes,3,5,3,,Yes,,,Yes,,,,,,,,,,,,Very Rare,Eng,51,34,32,+8 ENG per TacShip or SciShip,TRUE,TRUE,FALSE,,4,,3,5,3,3,5,3,Eng,,Fleet Cardenas Command Dreadnought Cruiser,https://stowiki.net/wiki/Fleet_Cardenas_Command_Dreadnought_Cruiser,,,,
,276,Qoj Command Dreadnought Cruiser,25 Apr 2019,2019,4,C Store,C Store,Cross-Faction Cmd Dread Cruiser,,Klingon,Klingon (23c),Qoj,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,2,4,3,2,,4,,,,Cmd,6,6,5,0,6,0,0,0,1,2,6,1.4,63000,1.2,6,0.15,25,5,10,,5,4,Eng,Cmd,3,Sci,,2,Uni,,2,Tac,Cmd,2,Tac,,,,,8,4,4,Yes,,1,4,,3,4,3,,Yes,,,Yes,,,,,,Battle,,,Unified Engineering,"on A2S / Command: buff team +hull, +ability recharge, +speed, +turn, +hull regen",Ion Storm Generator,Rare,Eng,50,29,29,-25% Maintenance per EngShip,TRUE,TRUE,FALSE,,4,,3,4,3,3,4,3,Eng,Battle,Qoj Command Dreadnought Cruiser,https://stowiki.net/wiki/Qoj_Command_Dreadnought_Cruiser,Unified Engineering,https://stowiki.net/wiki/Unified_Engineering_(starship_trait),Ion Storm Generator,https://stowiki.net/wiki/Console_-_Universal_-_Ion_Storm_Generator
,275,Buran Command Dreadnought Cruiser,25 Apr 2019,2019,4,C Store,C Store,Cross-Faction Cmd Dread Cruiser,,Federation,Starfleet,Cardenas,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,2,4,3,2,,4,,,,Cmd,6,6,5,0,6,0,0,0,1,2,6,1.4,63000,1.2,6,0.15,25,5,10,,5,4,Eng,Cmd,3,Sci,,2,Uni,,2,Tac,Cmd,2,Tac,,,,,8,4,4,Yes,,1,4,,3,4,3,,Yes,,,Yes,,,,,,,,,Unified Engineering,"on A2S / Command: buff team +hull, +ability recharge, +speed, +turn, +hull regen",Ion Storm Generator,Rare,Eng,50,29,29,-25% Maintenance per EngShip,TRUE,TRUE,FALSE,,4,,3,4,3,3,4,3,Eng,,Buran Command Dreadnought Cruiser,https://stowiki.net/wiki/Buran_Command_Dreadnought_Cruiser,Unified Engineering,https://stowiki.net/wiki/Unified_Engineering_(starship_trait),Ion Storm Generator,https://stowiki.net/wiki/Console_-_Universal_-_Ion_Storm_Generator
,274,Tholian Jorogumo Carrier,11 Apr 2019,2019,4,Lockbox,C Store (Mudd),Carried Away - C,,X-faction,Tholian,,Science Carrier,Science Carrier,Science Carrier,2,3,3,4,,,,,4,MW,7,8,8,0,0,0,0,4,1,1,4,1.45,65250,1.375,5.5,0.18,30,5,5,10,10,4,Uni,MW,3,Eng,,3,Sci,,2,Tac,,1,Uni,,,,,6,3,3,Yes,,2,4,Yes,3,4,4,1,,,,,,Yes,,,,,,,Precision Multi-targeting,on target subsystems: gain B:FAW and accuracy,Enhanced Tholian Tetryon Grid,Ultra Rare,Eng,48,35,43,+15 ALL Stats when Alone,TRUE,TRUE,FALSE,1,4,,3,4,4,3,4,4,Sci,,Tholian Jorogumo Carrier,https://stowiki.net/wiki/Tholian_Jorogumo_Carrier,Precision Multi-targeting,https://stowiki.net/wiki/Precision_Multi-targeting_(starship_trait),Enhanced Tholian Tetryon Grid,https://stowiki.net/wiki/Console_-_Universal_-_Enhanced_Tholian_Tetryon_Grid
,273,Tholian Iktomi,11 Apr 2019,2019,4,Lobi,C Store (Mudd),Awesome Mix - D,,X-faction,Tholian,,Science Vessel,Science Vessel,Science Vessel,1,3,4,3,,2,,,3,,4,6,9,0,2,0,0,3,2,2,5,1.05,47250,1.5,10,0.18,60,,,5,15,4,Sci,,3,Uni,,3,Eng,MW,2,Sci,Cmd,1,Tac,,,,,6,3,3,,,,3,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,,,Improved Photonic Officer,"Photonic Officer lasts longer, buffs healing and exotic damage",Enhanced Tholian Web Generator,Ultra Rare,Sci,38,25,63,+8 ENG and SCI per SciShip,TRUE,TRUE,FALSE,,3,,3,3,5,3,3,5,Sci,,Tholian Iktomi,https://stowiki.net/wiki/Tholian_Iktomi,Improved Photonic Officer,https://stowiki.net/wiki/Improved_Photonic_Officer_(starship_trait),Enhanced Tholian Web Generator,https://stowiki.net/wiki/Console_-_Universal_-_Enhanced_Tholian_Web_Generator
,272,Mirror Crossfield Science Destroyer (Tactical Mode),21 Mar 2019,2019,3,Promo,C Store (Bundle),13th Anniversary Terran,,Federation,Starfleet (MU),Crossfield,Science Vessel,Science Destroyer,Science Destroyer,4,1,3,3,,,2,3,,,9,6,8,0,0,2,3,0,2,2,5,1.1,49500,1.425,12,0.18,50,15,,5,,4,Tac,,3,Uni,Tmp,3,Sci,,2,Uni,Pil,1,Eng,,,,,7,4,3,Yes,Yes,,3,Yes,4,2,5,,,,,,,,,Yes,,,,,Terran Machinations,on Attack Pattern: +exotic damage. on Control: firing cycle haste,Weaponized Helical Torsion,Ultra Rare,Sci,15,54,57,+20 TAC and SCI when Alone,TRUE,FALSE,FALSE,,3,,4,2,5,4,2,5,Sci,,Mirror Crossfield Science Destroyer (Tactical Mode),https://stowiki.net/wiki/Mirror_Crossfield_Science_Destroyer,Terran Machinations,https://stowiki.net/wiki/Terran_Machinations_(starship_trait),Weaponized Helical Torsion,https://stowiki.net/wiki/Console_-_Universal_-_Weaponized_Helical_Torsion
,271,Mirror Crossfield Science Destroyer (Science Mode),21 Mar 2019,2019,3,Promo,C Store (Bundle),13th Anniversary Terran,,Federation,Starfleet (MU),Crossfield,Science Vessel,Science Destroyer,Science Destroyer,3,1,4,3,,,2,3,,,8,6,9,0,0,2,3,0,2,2,5,1.1,49500,1.425,12,0.18,50,,,5,15,4,Sci,,3,Uni,Tmp,3,Tac,,2,Uni,Pil,1,Eng,,,,,7,4,3,Yes,,,3,Yes,4,2,5,,,,,,Yes,Yes,Yes,Yes,,,,,Terran Machinations,on Attack Pattern: +exotic damage. on Control: firing cycle haste,Weaponized Helical Torsion,Ultra Rare,Sci,15,54,57,+20 TAC and SCI when Alone,TRUE,FALSE,FALSE,,3,,4,2,5,4,2,5,Sci,,Mirror Crossfield Science Destroyer (Science Mode),https://stowiki.net/wiki/Mirror_Crossfield_Science_Destroyer,Terran Machinations,https://stowiki.net/wiki/Terran_Machinations_(starship_trait),Weaponized Helical Torsion,https://stowiki.net/wiki/Console_-_Universal_-_Weaponized_Helical_Torsion
,270,Mirror Crossfield Science Destroyer,21 Mar 2019,2019,3,Promo,C Store (Bundle),13th Anniversary Terran,,Federation,Starfleet (MU),Crossfield,Science Vessel,Science Destroyer,Science Destroyer,4,1,4,3,,,2,3,,,9,6,9,0,0,2,3,0,2,2,5,1.1,49500,1.425,12,0.18,50,,,5,15,4,Tac,,4,Sci,,3,Uni,Tmp,2,Uni,Pil,1,Eng,,,,,7,4,3,Yes,Yes,,3,Yes,4,2,5,,,,,,Yes,Yes,Yes,Yes,,,,,Terran Machinations,on Attack Pattern: +exotic damage. on Control: firing cycle haste,Weaponized Helical Torsion,Ultra Rare,Sci,15,54,57,+20 TAC and SCI when Alone,TRUE,TRUE,FALSE,,3,,4,2,5,4,2,5,Sci,,Mirror Crossfield Science Destroyer,https://stowiki.net/wiki/Mirror_Crossfield_Science_Destroyer,Terran Machinations,https://stowiki.net/wiki/Terran_Machinations_(starship_trait),Weaponized Helical Torsion,https://stowiki.net/wiki/Console_-_Universal_-_Weaponized_Helical_Torsion
,269,Fleet Shepard MW Battlecruiser,14 Feb 2019,2019,2,Fleet,Fleet,,,Federation,Starfleet (23c),Shepard,Battlecruiser,Battlecruiser,Battlecruiser,3,4,1,3,,,,,4,MW,8,7,4,0,0,0,0,6,1,2,6,1.375,61875,1.045,7.5,0.15,50,15,5,10,,4,Eng,MW,3,Uni,,3,Tac,,2,Tac,MW,1,Sci,,,,,8,5,3,Yes,,,3,Yes,4,5,2,1,Yes,Yes,Yes,,,,,,,,,,,,,Very Rare,Eng,54,48,15,+35 ENG when Alone,TRUE,TRUE,FALSE,1,3,,4,5,2,4,5,2,Eng,,Fleet Shepard MW Battlecruiser,https://stowiki.net/wiki/Fleet_Shepard_Miracle_Worker_Battlecruiser,,,,
,268,Fleet Qugh MW Battlecruiser,14 Feb 2019,2019,2,Fleet,Fleet,,,Klingon,Klingon (23c),Qugh,Battlecruiser,Battlecruiser,Battlecruiser,3,4,1,3,,,,,4,MW,8,7,4,0,0,0,0,6,1,2,6,1.375,61875,1.045,7.5,0.15,50,15,5,10,,4,Eng,MW,3,Uni,,3,Tac,,2,Tac,MW,1,Sci,,,,,8,5,3,Yes,,,3,Yes,4,5,2,1,Yes,Yes,Yes,,,,,,,Battle,,,,,,Very Rare,Eng,54,48,15,+35 ENG when Alone,TRUE,TRUE,FALSE,1,3,,4,5,2,4,5,2,Eng,Battle,Fleet Qugh MW Battlecruiser,https://stowiki.net/wiki/Fleet_Qugh_Miracle_Worker_Battlecruiser,,,,
,264,Qugh MW Battlecruiser,14 Feb 2019,2019,2,C Store,C Store,Discovery,,Klingon,Klingon (23c),Qugh,Battlecruiser,Battlecruiser,Battlecruiser,3,4,1,3,,,,,4,MW,8,7,4,0,0,0,0,6,1,2,6,1.25,56250,0.95,7.5,0.15,50,15,5,10,,4,Eng,MW,3,Uni,,3,Tac,,2,Tac,MW,1,Sci,,,,,8,5,3,Yes,,,3,,3,5,2,1,Yes,Yes,Yes,,,,,,,Battle,,,Entwined Tactical Matrices,on TS: gain B:FAW and C:SV 1. on B:FAW / C:SV: gain TS 1,Refracting Energy Shunt,Rare,Eng,50,43,15,+8 ENG and TAC per EngShip,TRUE,TRUE,FALSE,1,3,,3,5,2,3,5,2,Eng,Battle,Qugh MW Battlecruiser,https://stowiki.net/wiki/Qugh_Miracle_Worker_Battlecruiser,Entwined Tactical Matrices,https://stowiki.net/wiki/Entwined_Tactical_Matrices_(starship_trait),Refracting Energy Shunt,https://stowiki.net/wiki/Console_-_Universal_-_Refracting_Energy_Shunt
,262,Gagarin MW Battlecruiser,14 Feb 2019,2019,2,C Store,C Store,Discovery,,Federation,Starfleet,Shepard,Battlecruiser,Battlecruiser,Battlecruiser,3,4,1,3,,,,,4,MW,8,7,4,0,0,0,0,6,1,2,6,1.25,56250,0.95,7.5,0.15,50,15,5,10,,4,Eng,MW,3,Uni,,3,Tac,,2,Tac,MW,1,Sci,,,,,8,5,3,Yes,,,3,,3,5,2,1,Yes,Yes,Yes,,,,,,,,,,Entwined Tactical Matrices,on TS: gain B:FAW and C:SV 1. on B:FAW / C:SV: gain TS 1,Refracting Energy Shunt,Rare,Eng,50,43,15,+8 ENG and TAC per EngShip,TRUE,TRUE,FALSE,1,3,,3,5,2,3,5,2,Eng,,Gagarin MW Battlecruiser,https://stowiki.net/wiki/Gagarin_Miracle_Worker_Battlecruiser,Entwined Tactical Matrices,https://stowiki.net/wiki/Entwined_Tactical_Matrices_(starship_trait),Refracting Energy Shunt,https://stowiki.net/wiki/Console_-_Universal_-_Refracting_Energy_Shunt
,267,Fleet Magee Light Pilot Escort,14 Feb 2019,2019,2,Fleet,Fleet,,,Federation,Starfleet (23c),Magee,Raider,Raider,Raider (Not 100% Universal),4,,,3,,,4,,,Pil,13,9,9,0,0,6,0,0,1,2,6,1.045,47025,0.88,21,0.23,80,15,,5,,4,Tac,Pil,3,Uni,,3,Uni,,2,Uni,Pil,1,Uni,,,,,6,4,2,Yes,Yes,,2,Yes,5,3,3,,,,,,,,,,,,33%,,,,,Very Rare,Tac,28,63,26,+35 TAC when Alone,TRUE,TRUE,FALSE,,2,,5,3,3,5,3,3,Tac,,Fleet Magee Light Pilot Escort,https://stowiki.net/wiki/Fleet_Magee_Light_Pilot_Escort,,,,
,266,Fleet M'Chla Pilot Bird-of-Prey,14 Feb 2019,2019,2,Fleet,Fleet,,,Klingon,Klingon (23c),M'Chla,Raider,Raider,Raider (Not 100% Universal),4,,,3,,,4,,,Pil,13,9,9,0,0,6,0,0,1,2,6,1.045,47025,0.88,21,0.23,80,15,,,5,4,Tac,Pil,3,Uni,,3,Uni,,2,Uni,Pil,1,Uni,,,,,6,4,2,Yes,Yes,,2,Yes,5,3,3,,,,,,,,,,,Battle,33%,,,,,Very Rare,Tac,28,63,26,+35 TAC when Alone,TRUE,TRUE,FALSE,,2,,5,3,3,5,3,3,Tac,Battle,Fleet M'Chla Pilot Bird-of-Prey,https://stowiki.net/wiki/Fleet_M%27Chla_Pilot_Bird-of-Prey,,,,
,265,Shran Light Pilot Escort,14 Feb 2019,2019,2,C Store,C Store,Discovery,,Federation,Starfleet,Magee,Raider,Raider,Raider (Not 100% Universal),4,,,3,,,4,,,Pil,13,9,9,0,0,6,0,0,1,2,6,0.95,42750,0.8,21,0.23,80,15,,5,,4,Tac,Pil,3,Uni,,3,Uni,,2,Uni,Pil,1,Uni,,,,,6,4,2,Yes,Yes,,2,,4,3,3,,,,,,,,,,,,33%,,Strike from Shadows,"on attacking enemy not targeting you: placate, reduce threat, +dmg, +crit chance",Graviton Displacer,Rare,Tac,28,58,26,+8 ENG and SCI per TacShip,TRUE,TRUE,FALSE,,2,,4,3,3,4,3,3,Tac,,Shran Light Pilot Escort,https://stowiki.net/wiki/Shran_Light_Pilot_Escort,Strike from Shadows,https://stowiki.net/wiki/Strike_from_Shadows_(starship_trait),Graviton Displacer,https://stowiki.net/wiki/Console_-_Universal_-_Graviton_Displacer
,263,M'Chla Pilot Bird-of-Prey,14 Feb 2019,2019,2,C Store,C Store,Discovery,,Klingon,Klingon (23c),M'Chla,Raider,Raider,Raider (Not 100% Universal),4,,,3,,,4,,,Pil,13,9,9,0,0,6,0,0,1,2,6,0.95,42750,0.8,21,0.23,80,15,,,5,4,Tac,Pil,3,Uni,,3,Uni,,2,Uni,Pil,1,Uni,,,,,6,4,2,Yes,Yes,,2,,4,3,3,,,,,,,,,,,Battle,33%,,Strike from Shadows,"on attacking enemy not targeting you: placate, reduce threat, +dmg, +crit chance",Graviton Displacer,Rare,Tac,28,58,26,+8 ENG and SCI per TacShip,TRUE,TRUE,FALSE,,2,,4,3,3,4,3,3,Tac,Battle,M'Chla Pilot Bird-of-Prey,https://stowiki.net/wiki/M%27Chla_Pilot_Bird-of-Prey,Strike from Shadows,https://stowiki.net/wiki/Strike_from_Shadows_(starship_trait),Graviton Displacer,https://stowiki.net/wiki/Console_-_Universal_-_Graviton_Displacer
,261,Styx Terran Dreadnought Cruiser,23 Jan 2019,2019,1,Lockbox,C Store (Bundle),13th Anniversary Terran,,X-faction,Starfleet (MU),Styx,Dreadnought Cruiser,Dreadnought Cruiser,Dreadnought Cruiser,3,4,2,3,3,4,,,,Cmd,7,8,6,3,4,0,0,0,2,2,7,1.45,65250,1.25,7,0.16,30,10,5,5,,4,Eng,Cmd,3,Uni,Int,3,Tac,,2,Sci,,1,Uni,,,,,8,4,4,Yes,,1,4,Yes,4,4,3,,Yes,,,Yes,,,,,,,,,Vaulting Ambition,against low hp enemies: +CritD,Magnetohydrodynamic Fusion Expulsion,Ultra Rare,Eng,53,43,30,Ignores +/- ENG from Events,TRUE,TRUE,FALSE,,4,,4,4,3,4,4,3,Eng,,Styx Terran Dreadnought Cruiser,https://stowiki.net/wiki/Styx_Terran_Dreadnought_Cruiser,Vaulting Ambition,https://stowiki.net/wiki/Vaulting_Ambition_(starship_trait),Magnetohydrodynamic Fusion Expulsion,https://stowiki.net/wiki/Console_-_Universal_-_Magnetohydrodynamic_Fusion_Expulsion
,260,Vulcan T'Pau Scout Ship,23 Jan 2019,2019,1,Event,Phoenix,,,X-faction,Vulcan (23c),,Scout Ship,Scout Ship,Scout Ship,,,4,3,3,,,,,,9,9,13,3,0,0,0,0,1,1,3,0.9,40500,1.3,19,0.2,80,10,5,,5,4,Sci,,3,Uni,Int,3,Uni,,2,Uni,,1,Uni,,,,,6,3,3,Yes,,,2,Yes,3,3,5,,,,,,Yes,Yes,Yes,,,,33%,,Emergency Response Teams,"on Shield depletion: gain secondary shields, on Sci / Intel: Hull and Shield Heal",Rebounding Resonant Frequencies,Ultra Rare,Sci,29,37,60,+8 TAC and SCI per EngShip,TRUE,TRUE,FALSE,,2,,3,3,5,3,3,5,Sci,,Vulcan T'Pau Scout Ship,https://stowiki.net/wiki/Vulcan_T%27Pau_Scout_Ship,Emergency Response Teams,https://stowiki.net/wiki/Emergency_Response_Teams_(starship_trait),Rebounding Resonant Frequencies,https://stowiki.net/wiki/Console_-_Universal_-_Rebounding_Resonant_Frequencies
,259,Mirror Engle Strike Wing Escort,13 Dec 2018,2018,12,Lockbox,C Store (Bundle),12th Anniversary Terran,,Federation,Starfleet (MU),Engle,Escort,Strike Wing Escort,Strike Wing Escort,4,2,3,3,2,,,3,,,8,6,7,2,0,0,3,0,2,2,5,1.15,51750,1.25,14,0.18,60,10,,,10,4,Tac,,3,Uni,Tmp,3,Sci,,2,Eng,Int,1,Uni,,,,,7,5,2,Yes,Yes,1,3,Yes,5,2,4,,,,,,,,,,,,,,Superior Area Denial,"on B:FAW / C:SV: DRR debuff, and grant lvl 1 versions to pets",Cascading Subatomic Disruptions,Ultra Rare,Tac,22,57,47,+10 TAC per SciShip,TRUE,TRUE,FALSE,,3,,5,2,4,5,2,4,Tac,,Mirror Engle Strike Wing Escort,https://stowiki.net/wiki/Mirror_Engle_Strike_Wing_Escort,Superior Area Denial,https://stowiki.net/wiki/Superior_Area_Denial_(starship_trait),Cascading Subatomic Disruptions,https://stowiki.net/wiki/Console_-_Universal_-_Cascading_Subatomic_Disruptions
,258,Vaadwaur MW Juggernaut,4 Dec 2018,2018,12,Promo,C Store (Mudd),Lost in the Delta Q - A,,X-faction,Vaadwaur,,Juggernaut,Juggernaut,Juggernaut,4,3,2,1,3,,,,4,MW,8,4,3,3,0,0,0,4,2,2,7,1.55,69750,1.25,6,0.16,20,20,5,5,,4,Tac,MW,3,Tac,Int,3,Eng,,2,Sci,,1,Uni,,,,,8,5,3,Yes,,,3,Yes,5,4,2,1,,,,,,,,,,,,,Weapon Emitter Overdrive,"on Beam / Cannon firing mode: increase power drain, crit chance, accuracy",Supercharged SIF Conduits,Ultra Rare,Tac,46,66,14,+8 ENG and TAC per TacShip,TRUE,TRUE,FALSE,1,3,,5,4,2,5,4,2,Tac,,Vaadwaur MW Juggernaut,https://stowiki.net/wiki/Vaadwaur_Miracle_Worker_Juggernaut,Weapon Emitter Overdrive,https://stowiki.net/wiki/Weapon_Emitter_Overdrive_(starship_trait),Supercharged SIF Conduits,https://stowiki.net/wiki/Console_-_Universal_-_Supercharged_SIF_Conduits
,257,Fek'Ihri S'torr Warship,4 Dec 2018,2018,12,Event,Phoenix,,,X-faction,Fek'Ihri,,Destroyer,Warship,Warship,4,2,3,3,,,3,,,,8,5,6,0,0,3,0,0,1,1,3,1.1,49500,1,16,0.2,60,15,,5,,4,Tac,,3,Uni,Pil,3,Sci,,2,Eng,,1,Tac,,,,,8,4,4,Yes,,,3,Yes,5,3,3,,,,,,,,,,,,,,The Maw of Gre'thor,while full throttle: flame blasts behind ship,Chains of Fire,Ultra Rare,Tac,30,63,33,+10 SCI per TacShip,TRUE,TRUE,FALSE,,3,,5,3,3,5,3,3,Tac,,Fek'Ihri S'torr Warship,https://stowiki.net/wiki/Fek%27Ihri_S%27torr_Warship,The Maw of Gre'thor,https://stowiki.net/wiki/The_Maw_of_Gre%27thor_(starship_trait),Chains of Fire,https://stowiki.net/wiki/Console_-_Universal_-_Chains_of_Fire
,254,Fleet Nimitz Heavy Battlecruiser,9 Oct 2018,2018,10,Fleet,Fleet,,,Federation,Starfleet (23c),Nimitz,Battlecruiser,Battlecruiser,Battlecruiser,3,4,3,2,,3,,,,,5,7,5,0,3,0,0,0,1,1,3,1.485,66825,1.21,7,0.14,30,5,10,5,,4,Eng,,3,Tac,,3,Sci,Cmd,2,Uni,,1,Eng,,,,,8,5,3,Yes,,,3,Yes,3,5,3,,Yes,Yes,Yes,,,,,,,,,,,,,Very Rare,Eng,60,31,26,+8 ENG and SCI per EngShip,TRUE,TRUE,FALSE,,3,,3,5,3,3,5,3,Eng,,Fleet Nimitz Heavy Battlecruiser,https://stowiki.net/wiki/Fleet_Nimitz_Heavy_Battlecruiser,,,,
,253,Europa Heavy Battlecruiser,9 Oct 2018,2018,10,C Store,C Store,,,Federation,Starfleet,Nimitz,Battlecruiser,Battlecruiser,Battlecruiser,3,4,3,2,,3,,,,,5,7,5,0,3,0,0,0,1,1,3,1.35,60750,1.1,7,0.14,30,5,10,5,,4,Eng,,3,Tac,,3,Sci,Cmd,2,Uni,,1,Eng,,,,,8,5,3,Yes,,,3,,2,5,3,,Yes,Yes,Yes,,,,,,,,,,Reactive Reconstruction,on reaching low hull: heal and buffs healing,Overloaded SIF Linkage,Rare,Eng,58,26,24,+8 ENG and SCI per TacShip,TRUE,TRUE,FALSE,,3,,2,5,3,2,5,3,Eng,,Europa Heavy Battlecruiser,https://stowiki.net/wiki/Europa_Heavy_Battlecruiser,Reactive Reconstruction,https://stowiki.net/wiki/Reactive_Reconstruction_(starship_trait),Overloaded SIF Linkage,https://stowiki.net/wiki/Console_-_Universal_-_Overloaded_SIF_Linkage
,255,Hur'q Nekcrid Assembly Multi-Mission Science Vessel,9 Oct 2018,2018,10,Lobi,Lobi,,,X-faction,Hur'q,,Science Vessel,Multi-mission Science Vessel,Multi-mission Science Vessel,3,2,4,3,,3,,,,,7,6,8,0,3,0,0,0,1,1,3,1.275,57375,1.225,12,0.17,50,5,,,15,4,Sci,,3,Uni,Cmd,3,Tac,,2,Eng,,1,Uni,,,,,6,4,2,Yes,,1,3,Yes,4,2,5,,,,,,Yes,Yes,Yes,,,,,,Hivebearer,on hangar pet launch / death: spawns swarmers,Nullifying Tractor Field,Ultra Rare,Sci,25,45,56,+8 SCI per EngShip or TacShip,TRUE,TRUE,FALSE,,3,,4,2,5,4,2,5,Sci,,Hur'q Nekcrid Assembly Multi-Mission Science Vessel,https://stowiki.net/wiki/Hur%27q_Nekcrid_Assembly_Multi-Mission_Science_Vessel,Hivebearer,https://stowiki.net/wiki/Hivebearer_(starship_trait),Nullifying Tractor Field,https://stowiki.net/wiki/Console_-_Universal_-_Nullifying_Tractor_Field
,256,Hur'q Vridyat Ravager Strike Wing Escort,9 Oct 2018,2018,10,Lockbox,Lockbox,,,X-faction,Hur'q,,Escort,Strike Wing Escort,Strike Wing Escort,4,,1,3,,,3,,,,12,5,6,0,0,3,0,0,1,1,3,1.3,58500,0.9,16,0.2,65,10,,5,5,4,Tac,,3,Uni,,3,Tac,Pil,2,Uni,,1,Sci,,,,,7,5,2,Yes,Yes,1,2,Yes,5,3,3,,,,,,,,,,,,,,Nullifier Warheads,on torpedo firing mode: spawn eight Nullifiers,Amplifying Ravager Beam,Ultra Rare,Tac,27,72,27,+8 TAC per EngShip or SciShip,TRUE,TRUE,FALSE,,2,,5,3,3,5,3,3,Tac,,Hur'q Vridyat Ravager Strike Wing Escort,https://stowiki.net/wiki/Hur%27q_Vridyat_Ravager_Strike_Wing_Escort,Nullifier Warheads,https://stowiki.net/wiki/Nullifier_Warheads_(starship_trait),Amplifying Ravager Beam,https://stowiki.net/wiki/Console_-_Universal_-_Amplifying_Ravager_Beam
,251,Fleet Vor'ral Support Battlecruiser,13 Sep 2018,2018,9,Fleet,Fleet,,,Klingon,Klingon,Vor'cha,Battlecruiser,Battlecruiser,Battlecruiser,3,4,,3,,,,4,,Tmp,9,8,4,0,0,0,4,0,1,1,4,1.32,59400,1.1,10,0.15,30,10,,10,,4,Eng,Tmp,3,Uni,,3,Tac,,2,Tac,,1,Uni,,,,,8,4,4,Yes,,,3,Yes,4,4,3,,Yes,Yes,Yes,,,,,,,Cloak,,,,,,Very Rare,Eng,67,29,21,-10% Maintenance per TacShip or SciShip,TRUE,TRUE,FALSE,,3,,4,4,3,4,4,3,Eng,Basic,Fleet Vor'ral Support Battlecruiser,https://stowiki.net/wiki/Fleet_Vor%27ral_Support_Battlecruiser,,,,
,250,Vor'ral Support Battlecruiser,13 Sep 2018,2018,9,C Store,C Store,Cross-Faction Support Cruiser,,Klingon,Klingon,Vor'cha,Battlecruiser,Battlecruiser,Battlecruiser,3,4,,3,,,,4,,Tmp,9,8,4,0,0,0,4,0,1,1,4,1.2,54000,1,10,0.15,30,10,,10,,4,Eng,Tmp,3,Uni,,3,Tac,,2,Tac,,1,Uni,,,,,8,4,4,Yes,,,3,,3,4,3,,Yes,Yes,Yes,,,,,,,Cloak,,,History Will Remember,"For each enemy to hit you: +Dmg, +Max Hull, +Hull Regen, +Threat (while threatening)",Temporal Trajectory Shifter,Rare,Eng,62,27,19,-25% Maintenance per EngShip,TRUE,TRUE,FALSE,,3,,3,4,3,3,4,3,Eng,Basic,Vor'ral Support Battlecruiser,https://stowiki.net/wiki/Vor%27ral_Support_Battlecruiser,History Will Remember,https://stowiki.net/wiki/History_Will_Remember_(starship_trait),Temporal Trajectory Shifter,https://stowiki.net/wiki/Console_-_Universal_-_Temporal_Trajectory_Shifter
,252,Fleet Yamaguchi Support Cruiser,13 Sep 2018,2018,9,Fleet,Fleet,,,Federation,Starfleet,Ambassador,Cruiser,Cruiser,Cruiser,2,4,3,3,,,,4,,Tmp,6,7,6,0,0,0,4,0,1,1,4,1.485,66825,1.1,7,0.15,40,5,5,5,5,4,Eng,Tmp,3,Uni,,3,Sci,,2,Tac,,1,Tac,,,,,8,4,4,,,,4,Yes,3,4,4,,Yes,Yes,Yes,Yes,,,,,,,,,,,,Very Rare,Eng,67,23,27,-10% Maintenance per TacShip or SciShip,TRUE,TRUE,FALSE,,4,,3,4,4,3,4,4,Eng,,Fleet Yamaguchi Support Cruiser,https://stowiki.net/wiki/Fleet_Yamaguchi_Support_Cruiser,,,,
